program,zip,state,member_cnt
Outreach,3103,AK,11
Outreach,46227,AL,147
Outreach,60623,AR,"15,409"
Outreach,60629,AZ,"17,009"
Outreach,3060,CA,"63,496"
Outreach,46226,CO,671
Outreach,3102,CT,"18,413"
Outreach,3301,DC,77
Outreach,60632,DE,21
Outreach,46203,FL,"244,143"
Outreach,46218,GA,"8,902"
Outreach,60617,HI,"1,736"
Outreach,3104,IA,"10,138"
Outreach,60639,ID,28
Outreach,46201,IL,"307,430"
Outreach,46235,IN,"586,706"
Outreach,98902,KS,"90,425"
Outreach,47714,KY,"1,490"
Outreach,60651,LA,"326,727"
Outreach,46516,MA,"36,198"
Outreach,60644,MD,"1,223"
Outreach,46219,ME,"6,513"
Outreach,46143,MI,"1,511"
Outreach,3867,MN,80
Outreach,46360,MO,"144,683"
Outreach,60628,MS,"136,634"
Outreach,60804,MT,"1,095"
Outreach,70560,NC,"23,520"
Outreach,46806,ND,4
Outreach,46222,NE,"54,062"
Outreach,46016,NH,"197,263"
Outreach,47150,NJ,"55,497"
Outreach,70601,NM,"6,837"
Outreach,46241,NV,"17,232"
Outreach,71202,NY,"376,713"
Outreach,3431,OH,"375,872"
Outreach,60609,OK,180
Outreach,46368,ON,1
Outreach,46229,OR,"12,582"
Outreach,70072,PA,"208,556"
Outreach,46514,PR,32
Outreach,60620,RI,26
Outreach,46312,SC,"54,961"
Outreach,60624,SD,14
Outreach,3246,TN,"21,544"
Outreach,60619,TX,"86,702"
Outreach,47130,UT,79
Outreach,46224,VA,"19,395"
Outreach,46410,VT,106
Outreach,44310,WA,"88,755"
Outreach,3820,WI,"12,120"
Outreach,46217,WV,"3,383"
Outreach,60637,WY,21
